 Yeah..., Here -- take this instead., L598178, L598177,m565
 So who gave the order to bring me to this side of the river??," Hey, my friend!  I'm glad to see your ugly damn face again!", L597937, L597936,m565
" La Hire, I'm warning you -- don't swear!", Sorry Jeanne...  Did you both meet already?, L597939, L597938,m565
" Jeanne, let me introduce the king's half brother, the dogged Lord Dunois."," Then, Lord Dunois, show me the way to the other side of the river...", L597943, L597942,m565
 Jesus Christ... the goddamn English will pay for this!, They will -- and so will you if you go on swearing like that., L597952, L597951,m565
 What happened?  Who gave the order to attack?," God knows, but it was a bad idea!", L598023, L598022,m565
" I swear I'll never swear again in my life if you save her life!  But I'm warning you, if you let her die, then you're the biggest...", Don't swear..., L598057, L598056,m565
 Physicians are a waste of time. You'll have more luck with this charm of mine... it saved my life at Agincourt!, I'd sooner die than use magic!, L598066, L598065,m565
 Prepare these as battering-rams!, What's the use?  The drawbridge is up!, L598110, L598109,m565
 We... won?!," Won?!  Such a small word will never do!  This is victory, Jeanne, this is... glory!", L598152, L598151,m565
 You call this... glory...?  All this... this blood... this smell of...," ... the smell of victory, Jeanne! Mmmmmmm!  I love it!", L598155, L598154,m565
 Take mine instead -- here -- smash mine first!, Jeanne... get up... this is ridiculous..., L598171, L598170,m565
 Jeanne... the man hasn't been paid for six months -- that's his only reward.  Let him take a few teeth..., A few teeth... that's the price of his life?, L598176, L598175,m565
" Jeanne, if you don't mind... I'll stay standing... this armor... it's a nightmare to get back up..."," I said, kneel!", L598186, L598185,m565
 You don't believe me anymore?," We still believe in you, Jeanne.  If it were up to me, I'd chase every goddamn Englishman into the ocean. But it's not up to us anymore -- it's up to the king...", L598266, L598265,m565
" When you were taken prisoner at Compiegne, did you have a horse?", Yes... a half-steed... white., L598603, L598602,m565
 Who gave you that horse?, My king., L598605, L598604,m565
 How many did he give you?, Five steeds and a few hackneys..., L598607, L598606,m565
 As much as for a Lord?  What an honor!  Did your king give you other wealth apart from horses?, No., L598609, L598608,m565
 What about all those dresses you were given... silk dresses weren't they?," Yes, I was given a few, but I never had time to wear them...", L598611, L598610,m565
" Still, pretty wealthy for a peasant girl wouldn't you say?"," And you look pretty wealthy for a servant of God, wouldn't you say?", L598613, L598612,m565
 Jeanne... what are you doing?, Playing..., L598142, L598141,m565
 What have you done to me?, I -- I -- I..., L598146, L598145,m565
 Who... who are you...?, I am that I am.  You don't like my face?  Maybe you prefer this one..., L598354, L598353,m565
 Who are you to even think you can know the difference between good and evil?  Are you God?, No... no... I'm just a messenger... He needs me... a higher calling..., L598359, L598358,m565
 I don't know... I thought..., YOU THINK GOD ISN'T BIG ENOUGH TO DELIVER HIS OWN MESSAGES?, L598362, L598361,m565
 I don't know... please... tell me I'm dead..., WHO ARE YOU TO DECIDE IF YOU SHOULD LIVE OR DIE?, L598364, L598363,m565
 I... don't know... what do you want from me?, Nothing.  I'm here to set you free..., L598366, L598365,m565
 What are you doing out here?, I might ask you the same question., L598415, L598414,m565
 I... I'm leaving... I can't take anymore..., And what exactly is it that you can't take anymore of?, L598417, L598416,m565
 Everything!  Prison -- humiliation -- being abandoned and betrayed by everyone -- I can't stand it anymore -- I'd rather die!," You'll be dead soon enough anyway, so why be in such a hurry?  Why not face up to your lies?  It's your lies you can't stand anymore...", L598419, L598418,m565
 I... I never lied!," If you were true to yourself... if your faith was firm, you wouldn't need to run away from yourself like this...", L598421, L598420,m565
" I am true -- to my Lord, the King of Heaven.  He knows how much I love him -- that's all that matters to me..."," How can you pretend that you love God when you're about to throw away the most precious thing he gave you? Life is a gift, you should know that by now Jeanne -- a gift from God. You know what He'd say to you, if He was here?  ""What are you doing to me, Jeanne?""", L598423, L598422,m565
" That's too easy.  One minute you want to die, the next you want to live...  Do you think that life is a toy that can be played with and then broken when you don't want it anymore?"," No, no... I'm just so tired, and lost, and... I didn't realize what I was doing!", L598426, L598425,m565
" Oh?  And just because you realize now, everybody else should forgive you?!", I don't know -- I don't care anymore -- I just want to be at peace!, L598428, L598427,m565
" Oh, so you don't want war anymore? You want to be at peace?  You want to be able to change your mind anytime you feel like it and expect everyone to go along with it?", I don't understand.  What do you want from me?, L598430, L598429,m565
 Why were you yelling like that?!, What are you doing here?  Please... leave... you can't stay here..., L598508, L598507,m565
 Why?  Are you waiting for someone else?, Yes!, L598510, L598509,m565
 My... visions..., They're going to come and visit you in here?, L598513, L598512,m565
 Yes... that's what I pray for...!, I want to see that.  Do you mind if I stay... on the side?  I won't bother you., L598515, L598514,m565
" No, no -- you can't stay or they won't come!", Why not?, L598517, L598516,m565
 They won't come anyway.," What do you mean, they won't come?", L598520, L598519,m565
 Why would they?," Because!  Because I've always been faithful to God, and I've followed everything he said... and I've done everything he asked me...", L598522, L598521,m565
 God asked you to do something?, Yes... lots of things!, L598524, L598523,m565
" You mean God said, ""I need you, Jeanne?"""," No, but... he sent me so many signs!", L598526, L598525,m565
 What signs?, Like... like the wind... and the clouds... and... the bells... and what about that sword lying in the field... that was a sign...!, L598528, L598527,m565
 No.  That was a sword in a field., But... it didn't just get there by itself., L598530, L598529,m565
" I'm not lying, I... I can't remember... leave me alone!", Oh?  You can't remember?  Let me help your memory..., L598669, L598668,m565
